employee_id,week_number,burnout_label,tasks_planned,tasks_completed,completion_rate,rework_count,focus_sessions,avg_focus_duration,context_switches,idle_time_mins,work_hours_per_day,after_hours_logins,breaks_taken,weekend_work_days,error_rate,submission_delays,revision_requests,mental_fatigue_score,completion_rate_baseline,completion_rate_std,completion_rate_drift,rework_count_baseline,rework_count_std,rework_count_drift,focus_sessions_baseline,focus_sessions_std,focus_sessions_drift,avg_focus_duration_baseline,avg_focus_duration_std,avg_focus_duration_drift,context_switches_baseline,context_switches_std,context_switches_drift,idle_time_mins_baseline,idle_time_mins_std,idle_time_mins_drift,work_hours_per_day_baseline,work_hours_per_day_std,work_hours_per_day_drift,after_hours_logins_baseline,after_hours_logins_std,after_hours_logins_drift,breaks_taken_baseline,breaks_taken_std,breaks_taken_drift,weekend_work_days_baseline,weekend_work_days_std,weekend_work_days_drift,error_rate_baseline,error_rate_std,error_rate_drift,submission_delays_baseline,submission_delays_std,submission_delays_drift,revision_requests_baseline,revision_requests_std,revision_requests_drift,mental_fatigue_score_baseline,mental_fatigue_score_std,mental_fatigue_score_drift,overall_drift_score,week_range,label_encoded
E045,8,Medium,8,5,0.5251076040172167,0.0,0.6000000000000001,0.3473108477666363,0.21052631578947367,0.5422222222222222,0.4285714285714284,0.42857142857142855,0.2,0.5,0.28125,0.3333333333333333,0.5,0.41111111111111115,0.8715925394548063,0.11445135359514283,-3.0,0.0625,0.125,-0.5,0.7500000000000001,0.19148542155126763,-0.7833494518006403,0.6738833181403827,0.30003153837188046,-1.0884604736751682,0.18421052631578946,0.23340587185351,0.11274690420042432,0.09833333333333333,0.12173387286400257,3.0,0.24285714285714277,0.28642768079662034,0.6483810684699609,0.21428571428571427,0.24743582965269673,0.8660254037844387,0.7000000000000001,0.3464101615137755,-1.443375672974064,0.125,0.25,1.5,0.10677083333333334,0.13546873998782483,1.287966262049443,0.20833333333333331,0.08333333333333333,1.5,0.15625,0.15728821740147397,2.185478389157322,0.19999999999999996,0.17939083019721974,1.1768221980968516,1.3637575588720223,Weeks 7-11 (Medium),2
E045,9,Medium,8,5,0.6040172166427545,0.0,0.2,0.4092980856882406,0.3157894736842105,0.4272222222222223,0.4285714285714284,0.2857142857142857,0.2,0.5,0.2625,0.3333333333333333,0.25,0.4666666666666666,0.78012912482066,0.20454158110584364,-0.8610078558392156,0.0625,0.125,-0.5,0.7000000000000001,0.19999999999999996,-2.5000000000000004,0.5289425706472196,0.27602513781002597,-0.43345503206060965,0.21052631578947367,0.22739441047045122,0.4629100498862757,0.22374999999999998,0.24168789817336073,0.8418800600279678,0.34285714285714275,0.254750778573243,0.33646329245522616,0.2857142857142857,0.2608202654786505,0.0,0.5,0.3464101615137756,-0.8660254037844382,0.25,0.28867513459481287,0.8660254037844387,0.1557291666666667,0.15859239588456758,0.6732405594720134,0.25,0.09622504486493763,0.8660254037844384,0.25,0.22821773229381923,0.0,0.28055555555555556,0.18512035902380614,1.0053519347765392,0.7294560711336545,Weeks 7-11 (Medium),2
E045,10,Medium,8,5,0.6341463414634146,0.25,0.4000000000000001,0.21969006381039202,0.21052631578947367,0.5127777777777778,0.47142857142857153,0.42857142857142855,0.4,0.5,0.39375,0.3333333333333333,0.5,0.4888888888888889,0.70480631276901,0.19846343758520188,-0.3560352081237152,0.0625,0.125,1.5,0.5000000000000001,0.19999999999999973,-0.5000000000000009,0.5038742023701003,0.28284006342678863,-1.0047520677114667,0.2631578947368421,0.21912273678590868,-0.2401922307076307,0.3275,0.20723562661442071,0.8940440444755313,0.38571428571428557,0.2498979383505129,0.34299717028501864,0.3571428571428571,0.18442777839082936,0.38729833462074187,0.35000000000000003,0.3000000000000002,0.16666666666666652,0.375,0.25,0.5,0.21458333333333335,0.13717343374693924,1.3061324031386246,0.29166666666666663,0.08333333333333331,0.5000000000000003,0.3125,0.16137430609197573,1.1618950038622249,0.3722222222222222,0.1540936597238127,0.7571152951767927,0.6869377446263153,Weeks 7-11 (Medium),2
E045,11,Medium,12,9,0.7388809182209467,0.25,0.2,0.44302643573381956,0.42105263157894735,0.49111111111111116,0.3285714285714285,0.42857142857142855,0.2,0.0,0.22083333333333333,0.5,0.375,0.3777777777777778,0.618364418938307,0.07655725938813332,1.5742008040235604,0.125,0.14433756729740643,0.8660254037844387,0.45000000000000007,0.19148542155126727,-1.3055824196677364,0.3274840474020055,0.07904438197327537,1.4617406759012745,0.3157894736842105,0.14886458551295736,0.7071067811865476,0.44013888888888886,0.11838537805246689,0.4305618063713246,0.49285714285714277,0.1020204061220408,-1.6103220966322096,0.42857142857142855,0.11664236870396084,0.0,0.25,0.10000000000000071,-0.49999999999999634,0.5,0.01,-3.0,0.3104166666666667,0.05810969033742234,-1.54162468967146,0.3333333333333333,0.01,3.0,0.40625,0.1196783884695423,-0.2611164839335467,0.4583333333333333,0.03317865345771994,-2.4279332390088904,1.3347296000129274,Weeks 7-11 (Medium),2
E045,12,High,8,2,0.032998565279770464,0.0,0.0,0.1567912488605287,0.8421052631578947,0.8527777777777779,0.7428571428571427,0.8571428571428571,0.0,0.5,0.6229166666666668,0.8333333333333333,0.75,0.7444444444444445,0.6255380200860832,0.08844985247238031,-3.0,0.125,0.14433756729740643,-0.8660254037844387,0.35000000000000003,0.19148542155126716,-1.827815387534832,0.3548313582497721,0.0984288637053034,-2.012012553372318,0.2894736842105263,0.10078180081645663,3.0,0.49333333333333335,0.048798316775936205,3.0,0.4142857142857142,0.060609152673132764,3.0,0.39285714285714285,0.07142857142857138,3.0,0.25,0.10000000000000071,-2.4999999999999822,0.375,0.25,0.5,0.28958333333333336,0.07389228271236753,3.0,0.375,0.08333333333333329,3.0,0.40625,0.1196783884695423,2.8722813232690134,0.4361111111111111,0.050816380496341476,3.0,2.4698667619971846,Weeks 12-16 (High),0
E045,13,High,11,4,0.19942611190817794,0.25,0.2,0.16043755697356427,0.631578947368421,0.9688888888888889,0.8999999999999999,0.7142857142857142,0.0,0.5,0.9791666666666669,0.8333333333333333,0.875,0.8333333333333333,0.5025107604017216,0.3182996699840057,-0.9521990660837738,0.125,0.14433756729740643,0.8660254037844387,0.2,0.1632993161855444,0.0,0.3072014585232452,0.14042034644605705,-1.0451754696821005,0.4473684210526315,0.2768374357554298,0.665410463050702,0.5709722222222222,0.1913485685636505,2.079538246110804,0.49285714285714277,0.17708908554082906,2.299084982563692,0.49999999999999994,0.24743582965269673,0.8660254037844386,0.2,0.16329931618554563,-1.2247448713915858,0.375,0.25,0.5,0.37500000000000006,0.18095841808016036,3.0,0.5,0.23570226039551578,1.4142135623730951,0.46875,0.21347814095749165,1.9030051422496395,0.5194444444444444,0.15749452926680077,1.9930145532683936,1.3434597974530476,Weeks 12-16 (High),0
E045,14,High,8,3,0.26542324246771876,0.25,0.0,0.14220601640838648,0.7368421052631579,0.7000000000000001,0.8428571428571427,0.8571428571428571,0.0,1.0,0.8583333333333334,0.8333333333333333,0.625,0.8666666666666667,0.4013629842180774,0.3389086861884958,-0.40111023201910817,0.1875,0.125,0.5,0.20000000000000004,0.1632993161855444,-1.2247448713915952,0.24498632634457612,0.13513777157611084,-0.7605594552689721,0.5263157894736842,0.2717883049970117,0.7745966692414834,0.706388888888889,0.24094656443614276,-0.026515791598191115,0.6107142857142857,0.25829767144678234,0.8987415792119753,0.6071428571428571,0.21428571428571427,1.1666666666666667,0.15000000000000002,0.191485421551268,-0.7833494518006389,0.375,0.25,2.5,0.5541666666666668,0.3277174497213292,0.9281369268719478,0.625,0.2499999999999999,0.8333333333333334,0.625,0.22821773229381925,0.0,0.6111111111111112,0.21334104924318015,1.1978733415914558,0.8568305942139549,Weeks 12-16 (High),0
E045,15,High,15,5,0.1305595408895266,0.25,0.0,0.11577028258887877,0.9473684210526315,0.6766666666666666,0.6428571428571428,0.7142857142857142,0.0,1.0,0.7395833333333334,0.6666666666666666,0.875,0.7333333333333332,0.3091822094691535,0.3026987687264538,-0.5901004134610359,0.1875,0.125,0.5,0.1,0.11547005383792378,-0.866025403784449,0.22561531449407474,0.14515462873731483,-0.7567449475137417,0.6578947368421053,0.17977106606946658,1.6102351203650798,0.7531944444444445,0.20652542714545644,-0.3705489383826774,0.7035714285714285,0.2582976714467824,-0.23505548994774741,0.7142857142857142,0.20203050891044214,0.0,0.05,0.10000000000000074,-0.49999999999999634,0.5,0.408248290463863,1.224744871391589,0.6703125000000001,0.3341759099234238,0.2072885306101408,0.75,0.16666666666666652,-0.5000000000000007,0.65625,0.21347814095749168,1.0246950765959597,0.7055555555555555,0.22452510468485434,0.123717914826348,0.6077969076341976,Weeks 12-16 (High),0
E045,16,High,11,4,0.19512195121951215,0.25,0.0,0.051959890610756634,0.631578947368421,0.5827777777777778,0.7714285714285714,0.8571428571428571,0.0,1.0,0.9791666666666669,0.6666666666666666,1.0,0.7444444444444445,0.15710186513629842,0.09938307478889186,0.382560975940576,0.1875,0.125,0.5,0.05,0.09999999999999827,-0.5000000000000087,0.14380127620783956,0.02027960128082195,-3.0,0.7894736842105263,0.13589415249850578,-1.161895003862226,0.7995833333333333,0.13725811121624204,-1.5795464008242919,0.782142857142857,0.11331432413610276,-0.09455367444469474,0.7857142857142857,0.08247860988423233,0.8660254037844374,0.0,0.01,0.0,0.75,0.28867513459481287,0.8660254037844387,0.8000000000000002,0.1533103092617257,1.1686537423964096,0.7916666666666666,0.08333333333333305,-1.500000000000005,0.78125,0.11967838846954237,1.8278153875348255,0.7944444444444444,0.06573421981221764,-0.7606388292556676,1.0148367729876844,Weeks 12-16 (High),0
E046,1,Low,11,10,0.964131994261119,0.0,1.0000000000000002,0.5123062898814948,0.05263157894736842,0.0911111111111111,0.18571428571428572,0.14285714285714285,0.6000000000000001,0.0,0.07916666666666668,0.0,0.0,0.044444444444444425,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,0.0,Weeks 1-6 (Low),1
E046,2,Low,16,14,0.8995695839311334,0.0,0.8,0.9042844120328166,0.05263157894736842,0.14777777777777779,0.02857142857142847,0.0,1.0,0.0,0.06250000000000001,0.16666666666666666,0.0,0.19999999999999996,0.964131994261119,0.01,-3.0,0.0,0.01,0.0,1.0000000000000002,0.01,-3.0,0.5123062898814948,0.01,3.0,0.05263157894736842,0.01,0.0,0.0911111111111111,0.01,3.0,0.18571428571428572,0.01,-3.0,0.14285714285714285,0.01,-3.0,0.6000000000000001,0.01,3.0,0.0,0.01,0.0,0.07916666666666668,0.01,-1.6666666666666663,0.0,0.01,3.0,0.0,0.01,0.0,0.044444444444444425,0.01,3.0,2.047619047619048,Weeks 1-6 (Low),1
E046,3,Low,11,10,0.9626972740315637,0.0,0.8,0.5059252506836827,0.15789473684210525,0.12055555555555555,0.042857142857142705,0.14285714285714285,0.8,0.0,0.027083333333333334,0.16666666666666666,0.0,0.1111111111111111,0.9318507890961262,0.04565251815408119,0.6756798131338114,0.0,0.01,0.0,0.9000000000000001,0.14142135623730964,-0.7071067811865475,0.7082953509571557,0.27717038824996854,-0.7301288624344812,0.05263157894736842,0.01,3.0,0.11944444444444444,0.04006938426723771,0.027729677693590266,0.1071428571428571,0.11111677990074326,-0.5785419118799031,0.07142857142857142,0.10101525445522107,0.7071067811865476,0.8,0.28284271247461895,0.0,0.0,0.01,0.0,0.07083333333333335,0.01178511301977579,-3.0,0.08333333333333333,0.11785113019775792,0.7071067811865475,0.0,0.01,0.0,0.12222222222222219,0.10999438818457405,-0.10101525445522085,0.7310297045111893,Weeks 1-6 (Low),1
E046,4,Low,8,7,0.9440459110473457,0.0,1.0000000000000002,0.6709206927985414,0.0,0.15,0.19999999999999996,0.14285714285714285,0.6000000000000001,0.0,0.04791666666666666,0.16666666666666666,0.125,0.17777777777777776,0.942132950741272,0.03686793662784888,0.05188682853025996,0.0,0.01,0.0,0.8666666666666668,0.11547005383792526,1.1547005383792512,0.640838650865998,0.22817302913114934,0.13183872803499846,0.08771929824561403,0.06077371254627639,-1.4433756729740643,0.11981481481481482,0.028340594567008,1.0650865179915636,0.08571428571428563,0.08689660757568893,1.3151918984428577,0.09523809523809523,0.08247860988423225,0.5773502691896257,0.8000000000000002,0.19999999999999996,-1.0000000000000007,0.0,0.01,0.0,0.05625,0.026598219447507725,-0.31330417999518306,0.1111111111111111,0.09622504486493763,0.5773502691896257,0.0,0.01,3.0,0.11851851851851851,0.07804187965076102,0.7593263966019991,0.8135293785235307,Weeks 1-6 (Low),1
E046,5,Low,16,13,0.8020086083213772,0.25,0.8,0.9708295350957153,0.0,0.16111111111111112,0.2571428571428571,0.14285714285714285,0.6000000000000001,0.0,0.12291666666666669,0.0,0.125,0.0,0.9426111908177904,0.030117735999681993,-3.0,0.0,0.01,3.0,0.9000000000000001,0.11547005383792526,-0.8660254037844386,0.6483591613491339,0.18690867590072976,1.7252830677472177,0.06578947368421052,0.06622661785325219,-0.9933992677987827,0.1273611111111111,0.027626905088584626,1.2216352100165375,0.11428571428571421,0.09110060223670954,1.5681251204679496,0.10714285714285714,0.07142857142857142,0.5,0.75,0.19148542155126758,-0.78334945180064,0.0,0.01,0.0,0.05416666666666667,0.022113449066792586,3.0,0.125,0.08333333333333333,-1.5,0.03125,0.0625,1.5,0.1333333333333333,0.07027283689263064,-1.8973665961010275,1.5396560084083284,Weeks 1-6 (Low),1
E046,6,Low,13,12,0.9440459110473457,0.0,1.0000000000000002,0.8204193254329989,0.05263157894736842,0.17500000000000002,0.08571428571428563,0.0,0.8,0.0,0.1041666666666667,0.0,0.125,0.16666666666666669,0.902080344332855,0.07177784528648634,0.584659048303747,0.0625,0.125,-0.5,0.8500000000000001,0.1000000000000001,1.4999999999999998,0.762989972652689,0.2142587422488031,0.26803738404112065,0.05263157894736842,0.07443229275647868,0.0,0.1448611111111111,0.017221475491577282,1.7500758807588412,0.13214285714285706,0.11391308298957802,-0.407578920788398,0.10714285714285714,0.07142857142857142,-1.5,0.75,0.19148542155126758,0.26111648393354703,0.0,0.01,0.0,0.06510416666666669,0.04119085968144264,0.9483293211673002,0.125,0.08333333333333333,-1.5,0.0625,0.07216878364870322,0.8660254037844387,0.1222222222222222,0.08981004187394176,0.49487165930539406,0.7557638644344848,Weeks 1-6 (Low),1
E046,7,Medium,16,12,0.7187948350071737,0.5,0.4000000000000001,0.2670920692798541,0.5263157894736842,0.5183333333333333,0.6428571428571428,0.42857142857142855,0.2,0.5,0.30625,0.5,0.25,0.5444444444444445,0.9131994261119081,0.07464682662455416,-2.6043249243871727,0.0625,0.125,3.0,0.9000000000000001,0.11547005383792526,-3.0,0.7420237010027346,0.19941255365325683,-2.381653627227013,0.05263157894736842,0.07443229275647868,3.0,0.15166666666666667,0.023125173784243044,3.0,0.14642857142857135,0.09923174278178437,3.0,0.10714285714285714,0.07142857142857142,3.0,0.7000000000000001,0.11547005383792507,-3.0,0.0,0.01,3.0,0.07552083333333334,0.04536933695913037,3.0,0.08333333333333334,0.09622504486493763,3.0,0.09375,0.0625,2.5,0.1138888888888889,0.08133404168888055,3.0,2.8918556108295848,Weeks 7-11 (Medium),2
E046,8,Medium,11,7,0.550932568149211,0.0,0.2,0.20692798541476753,0.3157894736842105,0.45222222222222225,0.5,0.42857142857142855,0.4,0.5,0.21249999999999997,0.5,0.375,0.35555555555555557,0.8522238163558106,0.11133650843091077,-2.7061316404902724,0.1875,0.23935677693908453,-0.7833494518006403,0.8000000000000002,0.28284271247461906,-2.1213203435596424,0.6823154056517775,0.30268429873195746,-1.5705717879274275,0.14473684210526316,0.25559302253216604,0.6692382674782157,0.2511111111111111,0.17844146946461564,1.1270424510317698,0.2964285714285714,0.2416989187955519,0.8422521275058971,0.17857142857142855,0.17975796274454167,1.3907589749182958,0.55,0.2516611478423582,-0.5960395606792701,0.125,0.25,1.5,0.1453125,0.11192464758091095,0.6002922631624079,0.16666666666666669,0.23570226039551584,1.414213562373095,0.15625,0.0625,3.0,0.22222222222222224,0.2296893590179801,0.5804941678769542,1.3501217570574207,Weeks 7-11 (Medium),2
E046,9,Medium,16,10,0.5107604017216643,0.25,0.4000000000000001,0.4238833181403829,0.42105263157894735,0.4444444444444445,0.2999999999999998,0.42857142857142855,0.4,0.0,0.20625,0.3333333333333333,0.375,0.5333333333333332,0.7539454806312769,0.16421332508860917,-1.4809095350720805,0.1875,0.23935677693908453,0.26111648393354675,0.6000000000000001,0.3651483716701107,-0.5477225575051662,0.566317228805834,0.3859595858846845,-0.36903840680357397,0.22368421052631576,0.24451508534677815,0.8071830037509471,0.32666666666666666,0.18521314603726313,0.6359039857466815,0.3714285714285714,0.2482592456711824,-0.2877176688242185,0.25,0.21428571428571427,0.8333333333333333,0.5,0.25819888974716104,-0.3872983346207417,0.25,0.28867513459481287,-0.8660254037844387,0.18645833333333334,0.09280386775544633,0.21326338163858638,0.25,0.28867513459481287,0.2886751345948128,0.21875,0.11967838846954226,1.3055824196677337,0.2666666666666667,0.23535281281951495,1.133050688759625,0.6726300241453919,Weeks 7-11 (Medium),2
E046,10,Medium,13,9,0.618364418938307,0.25,0.2,0.2260711030082042,0.5789473684210525,0.4355555555555556,0.34285714285714275,0.2857142857142857,0.2,0.5,0.35208333333333336,0.5,0.375,0.36666666666666664,0.6811334289813487,0.1970791611755744,-0.3184964339640246,0.1875,0.23935677693908453,0.26111648393354675,0.5000000000000001,0.34641016151377546,-0.8660254037844389,0.4295806745670009,0.27614252220902696,-0.7369729584955027,0.3289473684210526,0.20327421449572752,1.2298657782059934,0.39749999999999996,0.15199259511960905,0.2503776945555024,0.38214285714285706,0.24254181209070924,-0.16197501761478422,0.3214285714285714,0.21428571428571427,-0.1666666666666666,0.45,0.25166114784235816,-0.9933992677987835,0.25,0.28867513459481287,0.8660254037844387,0.20729166666666665,0.08257467159419339,1.7534634273598295,0.33333333333333337,0.23570226039551584,0.7071067811865474,0.28125,0.11967838846954226,0.7833494518006403,0.4,0.17800910875108028,-0.187256335179708,0.6630069360236004,Weeks 7-11 (Medium),2
E046,11,Medium,8,6,0.6542324246771879,0.25,0.6000000000000001,0.4020054694621696,0.3684210526315789,0.46111111111111114,0.5714285714285714,0.2857142857142857,0.2,0.0,0.43125,0.3333333333333333,0.5,0.5111111111111111,0.599713055954089,0.09095869782322792,0.5993859853738631,0.25,0.2041241452319315,0.0,0.30000000000000004,0.11547005383792465,2.5980762113533276,0.2809936189608022,0.09851043945745408,1.2284165126847442,0.4605263157894737,0.11670293592675504,-0.7892283294029702,0.46263888888888893,0.03774883150291388,-0.040472187269157286,0.44642857142857134,0.15665508713900939,0.7979313170282183,0.39285714285714285,0.07142857142857142,-1.5000000000000002,0.30000000000000004,0.11547005383792457,-0.8660254037844434,0.375,0.25,-1.5,0.26927083333333335,0.07169361169820739,2.2593249639663053,0.45833333333333337,0.0833333333333334,-1.4999999999999996,0.34375,0.06250000000000001,2.4999999999999996,0.45,0.10284032131048026,0.5942329850041351,1.198078135419083,Weeks 7-11 (Medium),2
E046,12,High,9,3,0.152080344332855,0.25,0.2,0.04922515952597996,0.9999999999999999,0.8783333333333333,0.8999999999999999,0.7142857142857142,0.0,0.5,0.8791666666666668,0.6666666666666666,0.875,0.9555555555555555,0.5835724533715926,0.06473090293851161,-3.0,0.1875,0.125,0.5,0.35000000000000003,0.19148542155126738,-0.7833494518006414,0.31472196900638105,0.11403673171007545,-2.3281692266961365,0.4210526315789473,0.11369720523522565,3.0,0.44833333333333336,0.010905505084692709,3.0,0.4285714285714285,0.128306605574357,3.0,0.3571428571428571,0.08247860988423225,3.0,0.30000000000000004,0.11547005383792457,-2.5980762113533293,0.25,0.28867513459481287,0.8660254037844387,0.30052083333333335,0.11012638730365926,3.0,0.4166666666666667,0.09622504486493767,2.5980762113533142,0.40625,0.06250000000000001,3.0,0.44166666666666665,0.09356892664192439,3.0,2.4052640360705615,Weeks 12-16 (High),0
E046,13,High,14,6,0.24964131994261118,0.25,0.2,0.16955332725615313,0.631578947368421,0.9844444444444445,0.47142857142857153,1.0,0.2,0.5,0.5687500000000001,1.0,0.875,0.8222222222222222,0.4838593974175035,0.22943377645140473,-1.0208526447042157,0.25,0.01,0.0,0.35000000000000003,0.19148542155126738,-0.7833494518006414,0.27529626253418416,0.17479950053298518,-0.6049384292037895,0.5921052631578947,0.28626612056281964,0.13789156793307655,0.5548611111111111,0.21590815710511432,1.9896577280505052,0.5285714285714285,0.2747912008810192,-0.20795009796401379,0.4285714285714285,0.20203050891044214,2.8284271247461907,0.2,0.16329931618554472,0.0,0.25,0.28867513459481287,0.8660254037844387,0.46718750000000003,0.2900320015468919,0.3501768751665826,0.45833333333333337,0.15957118462605638,3.0,0.53125,0.2366211810750114,1.4527439954372794,0.5916666666666666,0.2535955433135161,0.909146716630282,1.0107971453872155,Weeks 12-16 (High),0
E046,14,High,10,3,0.1305595408895266,0.25,0.0,0.05560619872379215,0.8947368421052632,0.875,0.7571428571428571,0.7142857142857142,0.0,0.5,0.9395833333333334,1.0,0.875,0.711111111111111,0.4185796269727402,0.254956351425388,-1.1296839026483387,0.25,0.01,0.0,0.30000000000000004,0.19999999999999973,-1.5000000000000022,0.2117137648131267,0.1467391283439702,-1.063844169248463,0.644736842105263,0.26271893213810416,0.9515873026942038,0.689861111111111,0.2824293403747683,0.6555228597822725,0.5714285714285714,0.23819045715047238,0.7796881870752873,0.5714285714285714,0.3499271061118826,0.4082482904638628,0.15000000000000002,0.0999999999999991,-1.5000000000000138,0.375,0.25,0.5,0.5578125,0.2321857631035179,1.6442473829160849,0.625,0.2846375212766556,1.3174650984805194,0.65625,0.2576941016011038,0.8488746876271654,0.6638888888888889,0.2719197109775366,0.1736623728101977,0.8909160181247436,Weeks 12-16 (High),0
E046,15,High,13,7,0.4088952654232424,0.5,0.2,0.06198723792160436,0.7894736842105262,0.8716666666666667,0.48571428571428577,0.8571428571428571,0.0,0.5,0.6645833333333334,1.0,1.0,0.7777777777777777,0.2966284074605452,0.243968188172863,0.46017006890730694,0.25,0.01,3.0,0.25,0.2516611478423581,-0.1986798535597567,0.1690975387420237,0.16481907605367285,-0.6498659219855061,0.7236842105263157,0.2830222071035382,0.2324533977651538,0.7997222222222222,0.23139161218440996,0.3109207104149808,0.675,0.19108533549746,-0.990582107166619,0.6785714285714285,0.2945075446869758,0.6063390625908324,0.1,0.11547005383792432,-0.8660254037844449,0.375,0.25,0.5,0.7046875000000001,0.24417623582879322,-0.16424270990394899,0.75,0.31914236925211287,0.7833494518006399,0.78125,0.1875,1.1666666666666667,0.75,0.18801540957773427,0.14774202731661237,0.7197883844187477,Weeks 12-16 (High),0
E046,16,High,17,9,0.3687230989956959,0.5,0.0,0.0018231540565177978,0.631578947368421,0.5705555555555556,0.6428571428571428,0.8571428571428571,0.2,1.0,0.5166666666666668,0.6666666666666666,0.875,0.7444444444444445,0.2352941176470588,0.12680308140404825,1.0522534615974821,0.3125,0.125,1.5,0.15000000000000002,0.09999999999999924,-1.5000000000000115,0.0840929808568824,0.05721129375122348,-1.4379997620418299,0.8289473684210527,0.15716204269446424,-1.255827537418382,0.9023611111111112,0.05478986231362197,-3.0,0.6535714285714287,0.21040130104871776,-0.0509230962968477,0.8214285714285714,0.13677530110804847,0.2611164839335463,0.05,0.09999999999999899,1.5000000000000153,0.5,0.01,3.0,0.7630208333333335,0.17520965450684306,-1.4060536068064955,0.9166666666666666,0.16666666666666713,-1.4999999999999958,0.90625,0.0625,-0.5,0.8166666666666667,0.10323970270197319,-0.6995586032508192,1.3331237536675302,Weeks 12-16 (High),0
E047,1,Low,14,12,0.8163558106169296,0.0,0.6000000000000001,0.9936189608021876,0.05263157894736842,0.09055555555555557,0.05714285714285716,0.14285714285714285,0.8,0.0,0.07083333333333333,0.16666666666666666,0.125,0.011111111111111127,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,,0.01,0.0,0.0,Weeks 1-6 (Low),1
E047,2,Low,12,10,0.8780487804878049,0.0,1.0000000000000002,0.7082953509571558,0.15789473684210525,0.11722222222222224,0.042857142857142705,0.14285714285714285,0.6000000000000001,0.0,0.10208333333333335,0.16666666666666666,0.0,0.14444444444444443,0.8163558106169296,0.01,3.0,0.0,0.01,0.0,0.6000000000000001,0.01,3.0,0.9936189608021876,0.01,-3.0,0.05263157894736842,0.01,3.0,0.09055555555555557,0.01,2.666666666666667,0.05714285714285716,0.01,-1.4285714285714457,0.14285714285714285,0.01,0.0,0.8,0.01,-3.0,0.0,0.01,0.0,0.07083333333333333,0.01,3.0,0.16666666666666666,0.01,0.0,0.125,0.01,-3.0,0.011111111111111127,0.01,3.0,2.0068027210884365,Weeks 1-6 (Low),1
E047,3,Low,9,8,0.8967001434720229,0.0,1.0000000000000002,0.8185961713764813,0.05263157894736842,0.036111111111111115,0.18571428571428572,0.14285714285714285,0.8,0.0,0.10000000000000002,0.0,0.125,0.08888888888888888,0.8472022955523673,0.04362351734723326,1.1346597186481784,0.0,0.01,0.0,0.8000000000000002,0.2828427124746191,0.7071067811865475,0.8509571558796717,0.20175425935404676,-0.160398023847427,0.10526315789473684,0.07443229275647868,-0.7071067811865476,0.1038888888888889,0.01885618083164127,-3.0,0.04999999999999993,0.010101525445522229,3.0,0.14285714285714285,0.01,0.0,0.7000000000000001,0.14142135623730948,0.7071067811865475,0.0,0.01,0.0,0.08645833333333333,0.022097086912079626,0.6128258770283417,0.16666666666666666,0.01,-3.0,0.0625,0.08838834764831845,0.7071067811865475,0.07777777777777778,0.09428090415820632,0.11785113019775781,0.9895829910334212,Weeks 1-6 (Low),1
E047,4,Low,13,11,0.8235294117647057,0.0,0.6000000000000001,0.6207839562443026,0.0,0.028333333333333332,0.12857142857142856,0.14285714285714285,0.6000000000000001,0.0,0.11041666666666668,0.16666666666666666,0.0,0.12222222222222223,0.8637015781922525,0.04204978734505838,-0.9553476715089189,0.0,0.01,0.0,0.8666666666666668,0.23094010767585038,-1.1547005383792515,0.8401701610452749,0.1438800485002069,-1.52478545210288,0.08771929824561403,0.06077371254627639,-1.4433756729740643,0.08129629629629631,0.04134070025945845,-1.281133668045341,0.09523809523809519,0.07867957924694435,0.4236592728681619,0.14285714285714285,0.01,0.0,0.7333333333333334,0.11547005383792512,-1.1547005383792517,0.0,0.01,0.0,0.09097222222222223,0.017471868924179353,1.112900086924029,0.1111111111111111,0.09622504486493763,0.5773502691896257,0.08333333333333333,0.07216878364870323,-1.1547005383792512,0.08148148148148147,0.06697459748157453,0.6083013899702645,0.8136396499086456,Weeks 1-6 (Low),1
E047,5,Low,9,8,0.9928263988522238,0.0,0.8,0.9425706472196899,0.15789473684210525,0.0033333333333333335,0.02857142857142847,0.0,1.0,0.0,0.11666666666666668,0.0,0.0,0.2222222222222222,0.8536585365853657,0.03977738657470744,3.0,0.0,0.01,0.0,0.8000000000000002,0.23094010767585038,-4.807406715958908e-16,0.7853236098450318,0.16072820417874642,0.9783412822791391,0.06578947368421052,0.06622661785325219,1.3907589749182958,0.06805555555555556,0.04290265562971954,-1.5085831231712343,0.10357142857142854,0.06636838030841125,-1.1300562052513263,0.14285714285714285,0.01,-3.0,0.7000000000000001,0.11547005383792512,2.598076211353316,0.0,0.01,0.0,0.09583333333333334,0.01726361513146675,1.2067769800636943,0.125,0.08333333333333333,-1.5,0.0625,0.07216878364870322,-0.8660254037844387,0.09166666666666667,0.0583553750244027,2.237249876313203,1.3868477183667605,Weeks 1-6 (Low),1
